date,y_true,pred_mean,pred_std,lps,VaR_5%,ES_5%,var_hit
2016-04-29,-0.5399137661177278,0.06038412497290315,0.8433629497719732,-1.1661956703407077,-1.4081457519900247,-1.7753765406641828,0
2016-07-12,0.7236982833551231,0.03431328044339271,0.7669550040140631,-1.121664111844929,-1.167607737374673,-1.6323755061056275,0
2016-09-21,1.1182381232083927,0.10843588550701697,0.7781496644635044,-1.4187993586427903,-1.0991638241798036,-1.4436323445938481,0
2016-12-01,-0.3682049282127231,-0.10511686600505399,0.8222535764498441,-0.8669271218775154,-1.337033861042401,-1.7270473809906388,0
2017-02-14,0.40733787633433494,0.00643278215111148,0.7978878268638367,-0.896614673812869,-1.2458044539692354,-1.6781172938531017,0
2017-04-27,0.0796673754743793,-0.016691532879905456,0.785383403611033,-0.8276552443638888,-1.3058797980147014,-1.5979415702102462,0
2017-09-12,0.3364736837752069,0.047318166706367695,0.7805199012619476,-0.692481660332831,-1.2816619295031033,-1.5688631566947513,0
2017-11-21,0.6521534453089117,0.04343555717405183,0.7639909704679708,-1.0730769117502086,-1.18664606627247,-1.5621664322856035,0
2018-02-05,-4.2722089129378915,0.11703235695705355,0.74859834941371,-38.1874699142017,-1.0205576771667975,-1.4413809146299088,1
2018-04-18,0.07401410866823,0.0747132880481004,0.8099337214201887,-0.7555096610589543,-1.2321951974143537,-1.5170128610617524,0
2018-06-28,0.5701356359277376,0.021047046693235264,0.8260923982450186,-1.083722397397808,-1.3078740476752542,-1.5536664433296026,0
2018-09-10,0.17370841498500766,-0.03273931162304982,0.8825393489799573,-0.8875728610218777,-1.398598647162067,-1.7652837329799769,0
2018-11-19,-1.7059300297328939,-0.032729092702278154,0.7927522758713523,-2.8508035103490235,-1.3677312693996924,-1.6747671959293378,1
2019-02-04,0.7010865208153305,-0.03622375549537581,0.9103803413339071,-1.0768149012925632,-1.4071228150651756,-1.8675839591045098,0
2019-04-16,0.06549201226766499,-0.009547461792263661,0.8573488939610723,-0.7808071793100159,-1.4316432265954844,-1.6456250714050706,0
2019-06-27,0.35396730476016103,0.21881351042263517,0.9262785098689866,-0.844235389187254,-1.3219630609074193,-1.5727570896294276,0
2019-09-09,0.05030678280393275,0.010186315861215852,0.8371945466018418,-0.8534516608940395,-1.3629533712301178,-1.773246570302383,0
2019-11-18,0.07373289779062375,-0.02042228558852453,0.8358391792434479,-0.7326778910097075,-1.450691048045511,-1.901266684945838,0
2020-01-31,-1.832484964032588,0.03827627612442263,0.7537511325584481,-3.660235798145395,-1.2066719923488645,-1.4082840269745531,1
2020-04-14,2.90663404319762,1.2707232398514956,1.169708475284926,-1.9894226430379967,-0.6233857133288782,-1.1831556659938618,0
2020-06-24,-2.5839702491442296,-0.021770930652027686,1.1851431440860951,-3.3509448020223,-1.9340148804378825,-2.461857400504944,1
2020-09-03,-3.5020590810981744,-0.39581598493545983,1.1674337954892373,-4.333473789795525,-2.157968258902084,-2.6718272451630947,1
2020-11-13,1.3749548931808242,0.03784036456470468,1.2220275246304921,-1.728338312986913,-1.9023840637930343,-2.349617741453949,0
2021-01-28,0.8563521957506204,0.3184056965496542,1.1761371550244732,-1.2996400658699414,-1.3930220897099714,-1.8453131783785892,0
2021-04-12,0.03644691343156481,-0.2602662214923855,1.2010019692729044,-1.0890671330960733,-2.1761267795987034,-2.7950647345981787,0
2021-06-22,0.5331984228107878,-0.5793818145716849,1.281438381380922,-1.5963128771015078,-2.7125610059021863,-3.112428235199915,0
2021-09-01,0.05312594499020662,-0.14276726978718204,1.2761563542739227,-1.1420791146233138,-2.362830870388221,-2.80364844439292,0
2021-11-11,0.03235714941425272,0.2854196141430315,1.3739617899402305,-1.3128327157066797,-1.831782199684049,-2.2177487833125777,0
2022-01-25,-1.2284090054033747,0.056450529498234384,1.323842069501985,-1.7359176758575698,-2.2318714515689755,-2.4915816373356447,0
2022-04-06,-1.0049751515546212,-0.1313734407538789,1.272825232457211,-1.425774293443616,-2.1980598340704556,-2.587550208713216,0
2022-06-17,0.21512201719522395,0.4272622496975555,1.3657766312819306,-1.263955807170353,-1.7919772681936619,-2.399795453112623,0
2022-08-30,-1.1038646086350745,-0.2668274292033672,1.3619300982284315,-1.4562076608532855,-2.54266232690349,-3.1425629875533514,0
2022-11-09,-2.081723720108908,0.03134949518121595,1.365199882866632,-2.3653439466172763,-1.8794076135629583,-2.592450774932048,1
2023-01-24,-0.1073980178134093,-0.3226710556910868,1.3702656643154432,-1.3293778626809905,-2.4148272238785387,-3.034677458262379,0
2023-04-05,-0.2621745436520939,0.36327750194077185,1.3984345835187095,-1.3803298287069847,-1.9157129650305496,-2.459412992531964,0
2023-06-16,-0.3410348037380828,-0.6781704089742558,1.5955400691362647,-1.3552407154511021,-3.478618514666804,-4.213397579452456,0
2023-08-29,1.4351217281514117,0.1754066406226651,1.3707528198046084,-1.7630239699425285,-2.23417787485869,-2.773410777107002,0
2023-11-08,0.07320942529416286,-0.09380968718320425,1.3835164952850367,-1.3720708390502303,-2.220709807063542,-2.8875103120829855,0
2024-01-23,0.2912358373164281,0.27788802974519217,1.294156519784515,-1.3581731266995585,-1.6827666833230546,-2.157732515821032,0
2024-04-04,-1.2281238725345922,-0.12026662448138672,1.1023379668322655,-1.5767813155423505,-1.9231402398408748,-2.51015303629509,0
2024-06-14,0.060816950922504276,-0.28794738207693527,1.014252585520123,-0.9921097013481132,-1.8487674228534758,-2.329067182093531,0
2024-08-27,0.13721363640186723,0.14446497980773718,0.9766174470144278,-0.8913589813423229,-1.546693567692257,-1.8928524910069864,0
2024-11-06,2.4561504550431046,-0.20246812941478695,0.9628162486340983,-4.215732885318861,-1.7459378966027326,-2.314774606352355,0
2025-01-22,0.5605636804535408,0.06241873976625543,0.9782869584458359,-1.1881136631927494,-1.4469788485759898,-1.823723156550533,0
2025-04-03,-5.053656042128818,0.010414480931522096,1.0486552258384703,-27.541765899923856,-1.7527926461751997,-2.014134694704371,1
2025-06-16,0.9469247204470399,-0.27021817219936817,1.1372370157791898,-1.6803287915664118,-1.9296274504873578,-2.3725620471785147,0
2025-08-27,0.22759052590446416,0.03658015760306606,1.081132328156208,-0.9985434368806451,-1.7925799219076055,-2.092074762823347,0
2025-11-06,-1.078735468828107,0.16520692708659127,1.1925617245954039,-1.545041753722181,-1.8023997487827503,-2.2664487244475673,0
2026-01-21,1.147507138795767,0.32969697863232433,1.181786964200315,-1.38584637154216,-1.6519936010721281,-2.0758242497292256,0
