date,SPY,QQQ,DIA,IWN
2002-04-11,-2.4761532598531626,-2.553644651236755,-1.901214487580853,-1.3033265028916166
2002-04-12,0.55316791257668,1.397754708654282,-0.01612886645142883,2.096109518649087
2002-04-15,-0.8817646831171758,0.6693270476065774,-1.0362222280740343,-0.6129096641659411
2002-04-16,2.230614991912639,3.9909624182550005,1.9402085015550574,1.636584790864486
2002-04-17,-0.19077798751945843,-0.4778954681331206,-0.7285827585782895,-0.5427412086921863
2002-04-18,-0.5582529809719259,-2.0737193794489865,-0.3082378113320159,-0.5671121207795896
2002-04-19,0.3173825141778122,0.19844718824632668,0.47426835201055145,-0.19298572802620773
2002-04-22,-1.7236461118875355,-2.65163843237572,-1.1950929840140803,-1.0691770734041348
2002-04-23,-0.570418550017793,-1.8888070828494254,-0.577747199786411,0.07520319610918669
2002-04-24,-1.104978489340438,-1.7224503282627217,-0.659048716977076,-0.815241510590634
2002-04-25,-0.027851413841939482,-0.37455606420281873,0.0004881369585433143,0.7424050057684
2002-04-26,-2.006100416082227,-4.47264666873884,-1.3040238001534166,-1.6144179081423922
2002-04-29,-0.5748316871876735,0.11070892618003131,-0.9876764098296568,0.16594647714096655
2002-04-30,0.749858319159533,1.719595847876687,1.1366077847862017,1.6310470237595536
2002-05-01,1.2191151213630849,-0.5239108386853681,1.1926207897086374,0.6608473409149892
2002-05-02,-0.3489124440143158,-3.4214210432636563,0.33970955131756553,1.1362123621737847
2002-05-03,-1.1098662838340794,-2.689767726253973,-0.8559344712504005,-0.5019493776309878
2002-05-06,-2.078526531806131,-2.816238906901834,-2.0778897647578836,-1.5513243723804218
2002-05-07,-0.5384134867704945,-1.171219574111445,0.1262179911226848,-0.7579215652814137
2002-05-08,3.6295090631990634,10.100103357667109,3.088106029794393,1.5914123525880215
2002-05-09,-1.1793188985757763,-2.5176366766536957,-0.965475130276519,-1.6757420742466724
2002-05-10,-1.951541309385056,-4.633906753887599,-1.1305431897444473,-1.9141301862669766
2002-05-13,1.8753370501717344,3.8114555592102795,1.641488849905928,1.117809633114455
2002-05-14,2.1185691394268464,5.651567192273332,1.8724234718198627,2.3165905761914667
2002-05-15,-0.42990869387168834,0.787175922587588,-0.5298251158822824,0.1929277456577387
2002-05-16,0.4014444002787961,0.11064556142139237,0.3307379017055516,-1.3179682144314562
2002-05-17,0.4819611388729685,0.16845166196791,0.6177770905425343,0.31164342238847387
2002-05-20,-1.1482027116094957,-2.3053394806683642,-1.2412801867393637,-1.425158810131962
2002-05-21,-1.0475115651147011,-2.954435210272217,-1.3543002592062294,-1.3078594273857824
2002-05-22,0.09540452032087876,-0.008629796199931372,0.38332769040293435,-0.6100537903947414
2002-05-23,1.029375887648638,1.8937227348594436,0.5845218879306578,1.479212812254996
2002-05-24,-1.3861275049523685,-2.6044028144529268,-1.1808422703692139,-1.2412367209978115
2002-05-28,-0.6356496356841546,-0.5767805088209752,-1.314473638591822,-0.3215738480900081
2002-05-29,-0.9205940072608061,-2.905478233297387,-0.7561795293897312,-1.1003231351511666
2002-05-30,-0.3293209961774593,0.7168108058503423,-0.1608643996797473,0.04896269996239486
2002-05-31,-0.18897752054373562,-1.7769408180472885,0.07840287948538241,-0.006853854483153302
2002-06-03,-2.4476612238119198,-3.6696822947794963,-2.2204023453148474,-2.5436789045033916
2002-06-04,0.0688846663862197,1.0688996271154516,-0.3928914965037645,-0.28023734765305763
2002-06-05,0.8027321617658009,0.8562060354758123,1.0274153103546648,0.17694472346200352
2002-06-06,-2.0470676694347545,-2.6744819759891025,-1.7401563167960865,-1.9206955866580577
2002-06-07,-0.29259854599727675,-2.206513568938247,-0.5282300416674776,1.3229073087660759
2002-06-10,0.2814559270722802,-0.37351426583502445,0.4871918266591183,-0.7035309255292287
2002-06-11,-1.7104253811742722,-2.9107582631619726,-1.2937898839449309,-0.6974467233100661
2002-06-12,0.44416916762783354,1.260414146270749,0.9097778401229264,0.10917546987194224
2002-06-13,-1.0174517895093145,-0.6695226207307086,-1.1431711687686745,-1.5092784480422108
2002-06-14,-0.31093140500578603,-0.3625824044550501,-0.45877043808106527,0.5025160463669234
2002-06-17,2.5319607281273857,3.2087928613863594,2.135293528400522,2.4862283116464168
2002-06-18,0.862116606813832,1.59247583087356,0.26223424975107557,0.17855694291639174
2002-06-19,-2.4306199469871546,-6.05547796967313,-1.588612133144582,-1.8806476935003187
2002-06-20,-1.3679371837219074,-3.4303016101119885,-1.452718537343733,0.16769539279257692
2002-06-21,-1.7428427752397084,-2.736733214453473,-2.044977133754742,0.30640817991125996
2002-06-24,0.33841932398527685,1.688662018212355,0.13770915691441693,-0.5347078306691093
2002-06-25,-2.3041139014912146,-3.4272657776792297,-1.6752295071060936,-1.191535259733216
2002-06-26,0.0009227690766475116,-0.18607011354767716,-0.2151312147855595,0.3101301967081306
2002-06-27,1.6456022350241613,2.7988835907842877,1.572825463984542,0.7426733076376341
2002-06-28,-0.4537254535571931,-0.4247723071492888,-0.23688652678236283,0.27336834096467044
2002-07-01,-2.077675495515146,-4.997173003975695,-1.5488958301435174,-1.8863182079688332
2002-07-02,-2.237249277660863,-3.8574549347082496,-1.2150055946210316,-3.253250391371747
2002-07-03,0.47672650831002716,3.1254612800491453,0.4889699377152529,-1.3619917226118914
2002-07-05,3.784379403891612,6.14890419537102,3.4744339909641133,-0.13377957159474355
2002-07-08,-1.1487078227259113,-3.571485756430846,-1.0004721953087363,1.499743202475135
2002-07-09,-2.7361327115039935,-3.0736287980616166,-2.1661926071636253,-1.2021052171352546
2002-07-10,-3.8564862937387896,-3.317548470110722,-3.2439006780246933,-2.2506712590261775
2002-07-11,0.5455062071373434,3.4845797892228907,-0.32968386131034266,-1.081167142890339
2002-07-12,-1.231010359227185,-0.09758921874637455,-1.4216702475825862,-1.182594983643567
2002-07-15,0.3504115330418319,2.932695038175718,-0.6970818658556015,-0.9274401188470338
2002-07-16,-2.1019525080098536,-1.6289212698416744,-2.0836858306906816,-1.3814607348052756
2002-07-17,0.00010793290356192475,1.6554274391587567,0.6309176047061094,0.5173459199261573
2002-07-18,-3.330591342454591,-3.6436900272074793,-1.5216030634396789,-2.993059612758999
2002-07-19,-3.7028429977059165,-3.062686880171705,-4.799471331099274,-2.4749026084934274
2002-07-22,-3.46258478467922,-2.9167775241709695,-3.4169155483816027,-2.4449759666443907
2002-07-23,-3.0016564759436495,-4.591530714063578,-1.2337997080387741,-4.985562774178419
2002-07-24,5.771455629236442,5.278787773850938,6.205486510357113,4.540745314060407
2002-07-25,-0.6268022094033227,-5.832957046191886,0.22994725738142185,-0.43778509285815775
2002-07-26,1.891612514837496,1.7401984949837968,0.8921370602394332,1.9545525914889834
2002-07-29,4.683784305922055,4.764406200270497,5.211920166158838,4.225994074847396
2002-07-30,1.5724945436639644,2.1955543994471527,-0.05093194752043062,0.024783703722814715
2002-07-31,0.19901488000339448,-2.1002370008018993,0.4277124478781009,-2.177684648912163
2002-08-01,-2.6870253411969753,-4.86775162262073,-2.630418960384338,-0.810011041194322
2002-08-02,-2.5403250531167236,-2.477747491675089,-2.569300164420669,-3.477820790754021
2002-08-05,-3.7144069311691004,-3.932783371401383,-3.4277699424499675,-2.0881201908260096
2002-08-06,3.0116075287982853,4.552568482160989,2.572285008713018,3.0428624291960187
2002-08-07,1.792870176435947,1.3482797137511418,2.29916633146955,1.254909666670633
2002-08-08,3.293543666158442,3.3970380600895167,3.081812553446989,1.4899084165272773
2002-08-09,0.4562916150234204,-0.9915330130543077,0.47682833229594423,-0.16750787474226142
2002-08-12,-0.778547450198978,0.19535813422101805,-0.7156859431405395,-0.5321898740130059
2002-08-13,-2.0269531098947193,-3.625094366383806,-2.5101170533349286,-2.894916094929154
2002-08-14,3.44743517531552,5.936241049635271,2.8176739749802704,2.572497712572508
2002-08-15,1.4214481115663768,2.012391737587091,0.9500816634683207,0.2498371079420711
2002-08-16,-0.3242847205531798,0.6685107285895624,-0.5119301312347532,0.9757892357533324
2002-08-19,2.1648763358645575,2.272316296022471,2.268474451795344,0.5201416227289861
2002-08-20,-0.9473700264900632,-0.3640527718616561,-1.190584895825269,-0.5222300776489741
2002-08-21,1.2267675769991209,2.0110583547236573,0.750630659789726,0.8143368462733223
2002-08-22,0.9379606574799598,1.520169828052464,1.062423509228442,2.0547891019875415
2002-08-23,-2.2023469833417013,-3.965408841568209,-2.0167372128874836,-1.641094461395693
2002-08-26,0.5493769360306006,0.21283057787200949,0.3635007100924128,-0.2476648156260086
2002-08-27,-1.1969980334227064,-3.669075338582465,-1.0712064029414812,0.8187782060264173
2002-08-28,-2.3454693943786453,-3.9320269007991566,-1.6254261496617683,-3.3218078468289867
2002-08-29,-0.030505415258799504,1.1540339630975356,-0.3034043462843951,0.35538001661641716
2002-08-30,-0.5602967353419538,-1.441748119327816,-0.20471094026263809,-0.45155060865892305
2002-09-03,-3.9305080436456747,-3.7515421834862868,-4.2150343214434285,-2.045085161664078
2002-09-05,-1.2168813732070616,-2.8450610756099004,-2.039259795729463,-0.24864990254688407
2002-09-06,1.2156892699015245,2.765721294411691,1.567807152636182,1.906229282297359
2002-09-09,0.7602852922060674,1.0011080523163902,1.1921588704209807,0.7408751062593347
2002-09-10,1.141623159789529,2.4647045960383163,0.9969728683458668,-0.2675558653106932
2002-09-11,-0.6571785708806793,-0.8769402506580651,-0.2631624930828649,-0.040797085011578235
2002-09-12,-1.9641272583758849,-2.8519980199487085,-2.461269674529568,-1.7924348323073103
2002-09-13,0.03151912251329844,0.5249030972636639,-1.0227491461511509,0.8898642688455775
2002-09-16,0.08378069529967405,-1.6778332909037843,0.6564597873628094,-1.2125548126368673
2002-09-17,-2.2422835005859767,-2.15159735187798,-1.9944589176509984,-0.42506704077005786
2002-09-18,-1.2662204067448903,-1.3821566334028668,-0.6478095974645899,-1.9645573776330432
2002-09-19,-2.670822601081274,-1.665652551922937,-2.849536292957931,-2.2086333020547517
2002-09-20,-0.266385511247444,0.1598193770676533,0.27817730136181695,-0.7162903271753995
2002-09-23,-0.8426964761903265,-3.0595814175740013,-1.3948210050286962,-2.2017867746082356
2002-09-24,-1.7660620654448518,-0.18054745553001375,-2.6128972770853762,-1.1046090231172268
2002-09-25,2.1546818047317426,3.598357890358792,1.77552161523834,1.6410367953971543
2002-09-26,1.6691806086997933,-1.210268293213991,2.0429569359893374,2.463523336510036
2002-09-27,-3.444950109993563,-1.3526643447939226,-3.6953542518497944,-2.8257051637452113
2002-09-30,-1.508812708976182,-3.1168127665041987,-1.7429307597578105,-0.7155388847945388
2002-10-01,4.557049867650998,5.725918210191739,4.3438306296156775,1.8933686618813745
2002-10-02,-2.5206584248815718,-3.2674070137057996,-2.084132694503566,-1.3238027097423468
2002-10-03,-1.5677889339337918,-2.6275128622166313,-0.7507216468732496,-1.3038499265401984
2002-10-04,-1.9130431220584692,-1.991280708104987,-2.475574444914855,-1.6593374170338975
2002-10-07,-2.3450613040624426,-1.2237308259659108,-1.66209702096778,-3.6510215073425605
2002-10-08,1.4298636906935327,0.1026364127098859,0.9959584947043556,0.9195943969302125
2002-10-09,-2.9071999157270745,-0.7999908720331608,-2.955132689066144,-5.412393241084689
2002-10-10,2.9453198005882446,4.74748378784783,3.120119530712922,-0.6997214800988598
2002-10-11,4.380656752018441,5.391715168660671,4.266286556395107,5.375424442689864
2002-10-14,0.6232758522842157,1.2466898575013632,0.4220628627987173,0.3045596636334393
2002-10-15,4.663628783851811,4.655650437263987,4.638872987012505,2.996797547304381
2002-10-16,-2.2316731831778616,-3.2211473043083307,-2.4579424939057612,-1.9754656166696405
2002-10-17,1.7203668435601192,3.060828237288535,2.6399932879835086,2.2781681915669907
2002-10-18,0.511634248500521,1.1908952116373075,0.7720883467612593,0.5317153861061752
2002-10-21,1.6574751576301423,1.985015925963938,2.5229812902355526,1.139169044938665
2002-10-22,-0.627945634164188,-0.5187212889568802,-0.887206510638227,-1.31382135903489
2002-10-23,0.5936269641527285,1.7284707032033966,0.3475469900277019,0.6872682228731978
2002-10-24,-2.140500972363562,-2.639622273107659,-2.1498671873544537,0.10857675537566494
2002-10-25,1.8502228513423078,2.431245723199925,1.3099219554208177,0.8642521764877016
2002-10-28,-0.617453837808101,-0.5663861946528008,-0.8405480075785917,-0.02441656047456682
2002-10-29,-1.3129079972145157,-2.5121767687456433,-0.1396918184278652,-0.7631051865517366
2002-10-30,0.949698679208936,2.6063051282570617,0.7370252406209871,1.8361219074653556
2002-10-31,-1.128229427811775,-0.1338322836466126,-0.414413448287577,0.009088956662574268
2002-11-01,1.873902822470713,2.7922228813216985,1.3924672538973633,1.3794015642074797
2002-11-04,0.9367792186816313,2.5177853074621845,0.6380625615738535,1.5748680167851168
2002-11-05,0.7112531921143492,0.7110914387662065,1.1766796044730532,-0.3250261100866127
2002-11-06,1.3333473291263838,1.449500059603364,1.131526952336659,1.0308968590744931
2002-11-07,-2.5276738053861205,-3.6504741636831715,-2.166989762187567,-0.877307656438415
2002-11-08,-1.4228521703866885,-2.061641305533895,-0.7535898648206001,-2.1310662281759107
2002-11-11,-1.6171024381184793,-3.1718720015064696,-2.107573398943493,-1.9557923578318595
2002-11-12,0.5749001235929345,2.235191791708032,0.0938813344726695,1.1310136439674636
2002-11-13,-0.005735623904582987,1.0571204717243325,0.08927393985297115,0.8312251081696921
2002-11-14,1.8001011673348148,3.3544477148739933,1.6566123934332704,0.6786131572510493
2002-11-15,0.7602004154336445,1.3274277095904028,0.4844339965188844,1.2055848860519383
2002-11-18,-1.0978911012261792,-1.5617238916102198,-1.1705072497285716,-0.6633626470268399
2002-11-19,-0.2542124368247348,-1.6946573109049887,-0.2567399951109849,-1.339837095541174
2002-11-20,2.162631475379053,4.0372555766971905,1.7023683873587627,2.5893045990849517
2002-11-21,1.7947076143064566,3.564090816622211,2.5344409788140303,1.3582374178890027
2002-11-22,-0.6201834963829519,0.11505198515153545,-0.3120959590315804,0.9999774009110496
2002-11-25,-0.08312616519057184,0.8955438888321139,0.3834918208011673,0.5284340467687525
2002-11-26,-1.9582065178530441,-3.423575169846219,-1.952633716606129,-1.8014568146525354
2002-11-27,2.6079519442558943,2.9361013752575964,2.724594355468821,2.6082701827236066
2002-11-29,-0.26550461412835313,-0.6710228425960447,-0.25696294709111506,-0.22116485574086223
2002-12-02,0.09958013276563571,0.8948849013076924,-0.4792868384418161,-0.0028941560620739937
2002-12-03,-1.472753583361031,-3.1613796446978597,-1.4713562605255255,-0.49701999637921923
2002-12-04,-0.5797691767191836,-2.4140398990001204,-0.18846052712286293,-1.6633154754011827
2002-12-05,-1.119561929200435,-1.5188796348768023,-1.3074297166632403,-0.7160481427924167
2002-12-06,0.4614856686102172,0.7874078531921462,0.08556247559437957,0.3394955788548708
2002-12-09,-2.8536481010978516,-4.950472308556534,-2.058550354610974,-1.7744723966335763
2002-12-10,1.1902603902319344,1.3239514591648271,1.0585133029578653,1.6290216754756106
2002-12-11,0.05918566834097626,0.3714527881654575,0.19598710723717688,-0.2350555944313143
2002-12-12,-0.061208412894763496,0.47956989612540224,-0.6264153801623407,0.9839711431446523
2002-12-13,-1.7459701289475709,-3.38956636187515,-1.383270903032586,-1.8926741557818962
2002-12-16,2.4794775235125135,3.0540949807053406,2.2044046132546833,0.517058438387855
2002-12-17,-0.8291696783681327,0.2813476119068765,-0.99255331147901,-0.2721196758723685
2002-12-18,-1.3570950008430374,-2.3004364612117594,-1.224339336043865,-1.84658585856887
2002-12-19,-0.8085754567128812,-1.389986133955681,-1.063751738335434,0.01292119090294147
2002-12-20,1.2593991605600006,0.821297753714642,1.5970018951199125,0.7529129704292193
2002-12-23,0.0992431663965416,1.3721554687988593,-0.10949659754138555,0.27332658217715883
2002-12-24,-0.8701245550435348,-1.3736813990255878,-0.6482169814243106,-0.13764362313249112
2002-12-26,-0.0582629539623043,-0.37308445708603155,-0.2556780528498433,0.14747606583336567
2002-12-27,-2.357471699071879,-1.9700773223031631,-1.6061916070053457,-1.3633756895361027
2002-12-30,0.6737424394788576,-0.8971434846213966,0.2475650028336116,-0.16463564646389156
2002-12-31,0.10222971025862923,-1.1815360286977212,0.06689637845982539,0.1473830954247539
2003-01-02,3.1119012760571727,3.9843844138651705,3.0837974282513914,1.8283532181301783
2003-01-03,0.4129674425314795,1.1432567028859228,0.07452043016148471,-0.3465545107215404
2003-01-06,1.6415871681067877,2.366291110267248,1.8575554368846308,1.4866849603700343
2003-01-07,-0.21540669308481594,1.2730197907292098,-0.3060653019319917,-1.0617962282378834
2003-01-08,-1.5719144436309322,-2.9324180301156395,-1.7781195841602753,-1.4112658760676673
2003-01-09,1.3731712132318243,2.843820504607428,1.9026151853975315,1.1322960012132441
2003-01-10,0.3099045011125656,1.5138222721490437,0.22094858290634156,0.3357872822684159
2003-01-13,-0.13908644149383895,-0.6503306403680208,-0.08073036608595133,-0.33765694655997774
2003-01-14,0.2669652119527104,0.44098172971891014,0.5957786402058222,0.2581247223914961
2003-01-15,-1.0405214523713195,-1.323465035068045,-1.3600352675315346,0.08606754206670325
2003-01-16,-0.5952712533385834,-1.3272162581113278,-0.4703147034901929,-0.405327055739799
2003-01-17,-1.5415633784940554,-4.478712902093654,-1.3135506683165137,-1.6989483302209656
2003-01-21,-1.6632323074477249,-1.3127425996827176,-1.7928826595749132,-1.0425079873850225
2003-01-22,-1.4274403287881865,-0.6542907782843648,-1.6487178804409885,-0.7625472679841385
2003-01-23,0.4651013748450755,2.1296159285225933,0.4620436485368839,-0.39774561918343554
2003-01-24,-2.734311326930145,-2.7629549330806684,-2.8838673862005924,-1.5045717080376064
2003-01-27,-1.6529686134819097,-1.4138540332395058,-2.0303646474235615,-1.6371582391133328
2003-01-28,0.5659922910877592,0.8129808158734164,1.091686323986346,0.9672902719226141
2003-01-29,0.760478648590936,1.4732380168699348,0.3344075390257939,0.5217030329404286
2003-01-30,-2.485142786684168,-2.551632236810839,-2.1439278895474096,-2.3823703260067965
2003-01-31,1.735184754605763,-0.5694882041183871,1.2016706605069865,0.39897231628258745
2003-02-03,0.23109729539876583,0.09897273893357693,0.7126896388392762,0.4216707025837301
2003-02-04,-1.0264665330511233,-1.3247562521436709,-1.1996537574760624,-0.07849771452257545
2003-02-05,-0.7909917440657196,-0.6363675079442042,-0.5088218607080759,-0.6502117988284748
2003-02-06,-0.5438358999922117,0.4472443818440856,-0.7317465009922641,-0.5688799424294174
2003-02-07,-1.3716808738723631,-1.798214101363679,-0.9402313284796597,-2.2282137691102633
2003-02-10,0.6168358036427243,0.7864836231246637,0.6448676526735042,0.8215402016652102
2003-02-11,-0.7630406802237563,0.44663416727771765,-1.0095835843884677,-1.1581808205144921
2003-02-12,-1.756698360494668,-1.5111380524227855,-1.2225390447372195,-0.533481939618706
2003-02-13,0.15820926454154324,0.3953619710218541,-0.20381848176544465,-0.8630448916555882
2003-02-14,2.087427107643957,2.1645650564626506,1.9701217292781485,1.1381821097362586
2003-02-18,1.784366042700206,3.0433206808468305,1.7144972856041825,1.2136778307904814
2003-02-19,-0.5334571767269142,-0.682847885045008,-0.49387324849349873,-0.5169718804465863
2003-02-20,-1.1070549139435533,-0.4985441522563756,-1.1797129909129844,-0.48710314993781806
2003-02-21,0.8782789220040128,0.6003117658699748,1.1666522298789577,1.5957530679780714
2003-02-24,-1.6554428957639968,-1.7393326171797294,-1.9612338978963355,-2.282258539658257
2003-02-25,0.6131204631847387,-0.08444724856786145,0.4583808079173468,1.226793037514702
2003-02-26,-1.5147776893754874,-2.3577657982116924,-1.3274806086203108,-0.9843910592026551
2003-02-27,1.1876423763758508,2.0772908832811,0.8807205507936957,0.3112582653541336
2003-02-28,0.6330197901949136,1.4936675542180093,0.08204115748942534,-0.335953086559307
2003-03-03,-1.0512554545039847,-2.1502094822165967,-0.7768494535172159,-0.26204048403159697
2003-03-04,-1.7082212780485972,-0.7385145572111097,-1.8015656567412555,-0.5420316979539123
2003-03-05,0.6360923348065548,0.004520182598321459,0.7508205733786513,-0.44971909286972295
2003-03-06,-0.8140739303305495,-0.2660549130612981,-1.2655511441404665,-0.5889133705183125
2003-03-07,0.4862806917472896,-0.009371335018751092,0.6608522350191803,0.38346740853478034
2003-03-10,-2.4279559134659694,-2.2263585122062577,-2.2159965646203226,-1.73545656316431
2003-03-11,-1.2075931022879876,-1.082357057693248,-0.7783521459228603,-1.105081639389387
2003-03-12,0.5696946732747408,1.6953477667304613,0.3287501043210795,-0.13108155953246173
2003-03-13,3.3150953109248373,5.496754248520147,3.4574066915749064,1.4139389983130923
2003-03-14,0.43848093323044623,0.5254977076986506,0.6447316298174817,0.8033330086339417
2003-03-17,3.023931086246206,3.3253215904037723,3.4468465246164617,1.433952635732974
2003-03-18,0.7478681956723778,1.3530106220085407,0.8402376661341859,1.1976545142519481
2003-03-19,0.6783300263386833,-0.9240543018256233,0.7883285856724509,1.0450280488426775
2003-03-20,0.22388083496523675,0.31500255386933684,0.2641980712379732,0.3930672947310237
2003-03-21,2.051787303029439,1.2621507829939866,2.764974443444715,0.5914874326601988
2003-03-24,-3.2386217148074756,-4.160767302820241,-3.4974269465676957,-1.2352590272037016
2003-03-25,0.6021939577676219,1.0591773857747213,0.42956864300445013,0.5851388988811073
2003-03-26,-0.5097783830005913,0.4963742249371619,-0.5625553260054584,-0.2628767582467266
2003-03-27,-0.04697135928627719,-0.827128666452888,-0.4522648818011694,-0.8262277119634162
2003-03-28,-0.5833443205059111,-1.234247180141395,-0.767952788554173,0.01314808595321526
2003-03-31,-2.422109217219722,-3.4188416834140716,-2.0184964318613154,-0.8622802482256231
2003-04-01,1.3538562437634312,0.5923954063852598,0.8321520588648567,0.5538183549616565
2003-04-02,2.311851622518125,3.4105810721350207,2.6444190788803716,2.2041108818527464
2003-04-03,-0.3312722734134138,0.49804306532760023,-0.4298758068913061,-0.17228713647981408
2003-04-04,0.49381470415906764,-1.7316199665735938,0.31793462658517985,-0.08572785978990033
2003-04-07,-0.22801823932343657,0.052867310818611374,0.2624750691659971,1.5567233792213493
